City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,charters towers,-20.1,146.2667,14.73,92,7,2.85,AU,1686431014
1,constantia,44.1833,28.65,18.38,87,95,2.94,RO,1686430898
2,udachny,66.4167,112.4,11.36,100,94,0.78,RU,1686431014
3,kapuskasing,49.4169,-82.4331,10.05,71,100,6.69,CA,1686431015
4,ornskoldsvik,63.2909,18.7153,9.53,81,65,1.03,SE,1686431015
5,mount pearl,47.5166,-52.7813,10.19,95,75,8.23,CA,1686431015
6,luderitz,-26.6481,15.1594,12.7,88,0,3.51,NA,1686431015
7,witzenhausen,51.3333,9.8667,21.97,74,5,1.55,DE,1686431015
8,waitangi,-43.9535,-176.5597,11.57,86,98,0.45,NZ,1686431015
9,fort bragg,35.139,-79.006,31.36,28,20,3.6,US,1686431015
10,hami,42.8,93.45,29.1,13,0,5.33,CN,1686431015
11,edinburgh of the seven seas,-37.0676,-12.3116,15.06,85,86,6.1,SH,1686431016
12,crieff,56.3727,-3.8389,14.31,97,97,2.26,GB,1686431016
13,haiku-pauwela,20.9219,-156.3051,30.01,42,20,10.8,US,1686431016
14,adamstown,-25.066,-130.1015,20.33,58,100,6.23,PN,1686431016
15,kodiak,57.79,-152.4072,7.73,93,100,6.69,US,1686431016
16,northwest harborcreek,42.1494,-79.9946,25.51,38,0,2.57,US,1686431016
17,port-aux-francais,-49.35,70.2167,3.91,62,100,14.15,TF,1686431016
18,kirakira,-10.4544,161.9205,26.91,85,73,2.99,SB,1686431016
19,malakal,9.5334,31.6605,24.88,82,98,2.22,SS,1686431016
20,ushuaia,-54.8,-68.3,4.81,75,20,6.17,AR,1686431017
21,papatowai,-46.5619,169.4708,7.98,74,95,1.47,NZ,1686431017
22,sitka,57.0531,-135.33,11.94,82,100,3.09,US,1686430772
23,kapa'a,22.0752,-159.319,28.18,76,75,5.66,US,1686431017
24,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,41,20,5.0,RU,1686430718
25,invercargill,-46.4,168.35,6.96,95,100,2.7,NZ,1686431017
26,vorgashor,67.5833,63.95,8.0,89,98,0.56,RU,1686430725
27,east london,-33.0153,27.9116,14.69,68,0,3.61,ZA,1686431017
28,broken hill,-31.95,141.4333,8.97,69,0,3.62,AU,1686430952
29,ribeira grande,38.5167,-28.7,20.22,60,20,4.63,PT,1686431017
30,dzilam gonzalez,21.2833,-88.9333,31.74,59,7,5.11,MX,1686431018
31,cabo san lucas,22.8909,-109.9124,32.88,36,0,5.18,MX,1686430827
32,college,64.8569,-147.8028,20.26,44,75,3.09,US,1686431018
33,salinopolis,-0.6136,-47.3561,26.68,84,9,5.18,BR,1686431018
34,huarmey,-10.0681,-78.1522,23.44,73,9,5.32,PE,1686431018
35,albany,42.6001,-73.9662,23.03,53,91,0.45,US,1686430734
36,quellon,-43.1167,-73.6167,7.14,93,75,1.54,CL,1686431018
37,orcopampa,-15.2661,-72.3417,11.95,26,1,5.16,PE,1686431018
38,hamilton,39.1834,-84.5333,30.28,31,0,4.63,US,1686430355
39,hermanus,-34.4187,19.2345,13.95,73,8,1.59,ZA,1686431018
40,tiksi,71.6872,128.8694,3.4,72,47,2.94,RU,1686431019
41,pucon,-39.2822,-71.9543,5.2,89,49,1.28,CL,1686430752
42,saint-pierre,-21.3393,55.4781,21.98,73,0,3.09,RE,1686430761
43,el triunfo,-1.9333,-79.9667,31.02,74,100,0.41,EC,1686431019
44,georgetown,5.4112,100.3354,27.23,91,40,1.03,MY,1686430966
45,ketchikan,55.3422,-131.6461,17.26,59,20,7.2,US,1686431019
46,uturoa,-16.7333,-151.4333,26.96,64,69,6.28,PF,1686431019
47,grytviken,-54.2811,-36.5092,0.56,98,100,1.65,GS,1686431019
48,puerto natales,-51.7236,-72.4875,6.25,61,40,12.86,CL,1686431019
49,lisakovsk,52.5369,62.4936,17.05,44,0,1.11,KZ,1686431019
50,blackmans bay,-43.0167,147.3167,11.07,86,98,2.76,AU,1686431019
51,bethel,41.3712,-73.414,25.19,49,40,3.09,US,1686430777
52,saipan,15.1355,145.701,28.14,100,0,2.57,MP,1686431020
53,thompson,55.7435,-97.8558,23.09,28,40,4.63,CA,1686431003
54,tuba city,36.135,-111.2399,26.31,15,100,3.45,US,1686431020
55,nova vicosa,-17.8919,-39.3719,23.47,83,13,3.78,BR,1686431020
56,lospalos,-8.5186,127.0025,21.95,84,36,3.92,TL,1686431020
57,iqaluit,63.7506,-68.5145,2.85,70,100,10.8,CA,1686430813
58,kutum,14.2,24.6667,22.87,66,95,4.17,SD,1686431020
59,lagoa,39.05,-27.9833,17.69,72,27,6.31,PT,1686431020
60,ondangwa,-17.9167,15.95,20.0,26,2,1.03,NA,1686431021
61,kuusamo,65.9667,29.1833,11.02,50,0,1.54,FI,1686431021
62,pampierstad,-27.7832,24.6877,9.79,39,0,2.07,ZA,1686431021
63,dabwali,29.95,74.7333,35.63,28,95,3.06,IN,1686431021
64,tralee,52.2704,-9.7026,16.27,95,69,2.57,IE,1686431021
65,san clemente del tuyu,-36.3569,-56.7235,9.43,55,33,6.19,AR,1686431021
66,bilibino,68.0546,166.4372,19.05,30,8,4.03,RU,1686431021
67,arhribs,36.7936,4.3116,18.31,70,36,1.19,DZ,1686431021
68,yellowknife,62.456,-114.3525,17.29,63,100,2.57,CA,1686430841
69,san patricio,28.017,-97.5169,37.31,48,9,7.91,US,1686431022
70,queenstown,-31.8976,26.8753,7.62,48,0,2.74,ZA,1686431022
71,ad dabbah,18.05,30.95,35.47,22,64,3.65,SD,1686431022
72,al jawf,29.5,38.75,28.92,26,0,9.54,SA,1686430936
73,mournies,35.4764,24.0092,21.57,73,20,6.17,GR,1686431022
74,bereznik,62.8551,42.7072,2.9,83,17,2.91,RU,1686431022
75,cabedelo,-6.9811,-34.8339,27.37,84,3,3.51,BR,1686430832
76,sanya,18.2431,109.505,28.09,83,20,2.0,CN,1686431022
77,portland,45.5234,-122.6762,23.62,57,45,1.79,US,1686430785
78,ponta delgada,37.7333,-25.6667,18.4,68,20,3.09,PT,1686430810
79,calingasta,-31.3308,-69.4078,15.34,39,77,1.81,AR,1686431023
80,bredasdorp,-34.5322,20.0403,11.42,83,6,1.06,ZA,1686431023
81,kietrz,50.0804,18.0043,18.09,96,100,3.98,PL,1686431023
82,petropavl,54.8753,69.1628,11.07,72,0,3.38,KZ,1686431023
83,colonia,50.9333,6.95,24.9,51,0,3.09,DE,1686430961
84,coaldale,49.7167,-112.6185,25.73,57,75,3.6,CA,1686430803
85,tamanrasset,22.785,5.5228,31.95,17,40,9.77,DZ,1686430756
86,egilsstadir,65.2653,-14.3948,6.95,81,75,6.69,IS,1686431023
87,derzhavinsk,51.1,66.3167,15.88,42,0,3.79,KZ,1686431023
88,fort st. john,56.2499,-120.8529,20.94,46,75,2.57,CA,1686430806
89,kavieng,-2.5744,150.7967,27.58,80,99,4.39,PG,1686431024
90,hasaki,35.7333,140.8333,20.68,97,100,1.49,JP,1686431024
91,puerto baquerizo moreno,-0.9,-89.6,27.55,78,75,6.69,EC,1686431024
92,port alfred,-33.5906,26.891,14.49,73,0,5.22,ZA,1686431024
93,crasna,47.1667,22.9,15.66,86,19,1.59,RO,1686431024
94,labrador city,52.9463,-66.9114,15.95,67,100,2.06,CA,1686431024
95,aromashevo,56.8602,68.6375,9.66,74,3,3.64,RU,1686431024
96,suntar,62.1444,117.6319,18.79,75,71,2.54,RU,1686431024
97,dunedin,-45.8742,170.5036,7.67,53,99,1.71,NZ,1686431024
98,lihue,21.9789,-159.3672,27.77,69,75,5.66,US,1686431025
99,nyurba,63.2842,118.3319,17.8,83,46,2.73,RU,1686431025
100,wailua homesteads,22.0669,-159.378,27.44,76,75,5.66,US,1686431025
101,portage la prairie,49.9728,-98.2926,21.63,37,0,4.47,CA,1686431025
102,kolokani,13.5728,-8.0339,35.8,16,48,3.47,ML,1686431025
103,codrington,-38.2667,141.9667,8.66,94,22,3.98,AU,1686431025
104,muisne,0.6,-80.0333,27.37,77,96,3.04,EC,1686431026
105,harper,4.375,-7.7169,25.43,86,100,5.65,LR,1686431026
106,new norfolk,-42.7826,147.0587,11.72,89,100,0.45,AU,1686431026
107,mazeikiai,56.3167,22.3333,8.27,73,0,3.35,LT,1686431026
108,axim,4.8699,-2.2405,25.26,85,100,7.07,GH,1686431026
109,danjiangkou,32.5428,111.5086,24.6,52,100,0.8,CN,1686431026
110,atafu village,-8.5421,-172.5159,28.43,78,100,5.19,TK,1686431026
111,betio village,1.358,172.9211,31.02,76,61,4.93,KI,1686431026
112,kristiansund,63.1115,7.732,15.36,63,51,0.0,NO,1686431027
113,lata,40.1629,-8.3327,15.8,90,51,1.22,PT,1686430781
114,geraldton,-28.7667,114.6,14.23,94,75,5.14,AU,1686430954
115,corner brook,48.9667,-57.9484,7.09,99,100,0.91,CA,1686430884
116,dudinka,69.4058,86.1778,1.46,53,65,2.04,RU,1686431027
117,knyaze-volkonskoye,48.4642,135.4567,15.19,88,24,3.03,RU,1686431027
118,mili,6.0815,171.735,28.25,77,100,8.55,MH,1686431027
119,dahab,28.501,34.5134,29.82,41,0,5.41,EG,1686431027
120,buala,-8.145,159.5921,27.6,81,77,3.54,SB,1686431028
121,puerto ayora,-0.7393,-90.3518,28.98,91,97,4.47,EC,1686431028
122,ola,59.5833,151.2833,7.67,84,40,1.83,RU,1686431028
123,oppdal,62.5943,9.6912,14.32,62,76,0.62,NO,1686431028
124,la tijera,19.9,-104.4,30.29,27,50,4.31,MX,1686431028
125,emerald,-23.5333,148.1667,9.63,58,0,3.31,AU,1686431028
126,fale old settlement,-9.3852,-171.2468,28.48,79,91,5.52,TK,1686431028
127,longyearbyen,78.2186,15.6401,5.91,81,75,1.54,SJ,1686430995
128,nantucket,41.2835,-70.0995,17.78,82,100,1.54,US,1686430834
129,praia da vitoria,38.7333,-27.0667,20.14,68,20,7.02,PT,1686431029
130,la passe,45.5549,-0.8967,21.13,91,4,3.49,FR,1686431029
131,bhimunipatnam,17.8833,83.4333,30.32,71,100,0.33,IN,1686431029
132,takoradi,4.8845,-1.7554,25.25,84,100,6.73,GH,1686431029
133,basse-terre,16.1667,-61.6667,28.58,66,40,8.23,GP,1686430808
134,talnakh,69.4865,88.3972,1.23,63,12,1.49,RU,1686430730
135,kidal,18.4411,1.4078,36.12,18,1,2.7,ML,1686430773
136,walvis bay,-22.9575,14.5053,12.27,93,0,1.03,NA,1686431029
137,pacific grove,36.6177,-121.9166,20.12,84,100,3.6,US,1686430967
138,zhezqazghan,47.7833,67.7667,19.73,34,8,4.62,KZ,1686431030
139,avarua,-21.2078,-159.775,27.03,78,0,2.06,CK,1686430871
140,madalena,41.2162,-8.3345,18.32,86,20,1.25,PT,1686431030
141,punta arenas,-53.15,-70.9167,5.06,75,75,10.29,CL,1686430801
142,samho-rodongjagu,39.9475,127.8711,16.67,97,100,2.21,KP,1686431030
143,isafjordur,66.0755,-23.124,6.89,68,14,5.37,IS,1686431030
144,vernon,50.2581,-119.2691,27.28,55,63,1.03,CA,1686430873
145,margaret river,-33.95,115.0667,12.92,63,100,9.12,AU,1686431030
146,morehead city,34.7229,-76.726,28.9,55,0,5.66,US,1686431031
147,stanley,54.868,-1.6985,15.41,81,0,2.57,GB,1686431031
148,banyo,6.75,11.8167,18.61,95,96,0.84,CM,1686431031
149,keflavik,64.0049,-22.5624,8.95,66,75,8.23,IS,1686431031
150,pauini,-7.7136,-66.9764,28.16,76,100,1.39,BR,1686431031
151,kerikeri,-35.2268,173.9474,9.43,85,56,1.7,NZ,1686430956
152,whakatane,-37.9585,176.9854,10.43,99,8,0.89,NZ,1686431032
153,goure,13.9835,10.2704,27.28,61,100,8.23,NE,1686431032
154,vila franca do campo,37.7167,-25.4333,18.23,78,45,4.27,PT,1686431032
155,touros,-5.1989,-35.4608,25.89,79,0,5.84,BR,1686431032
156,lautoka,-17.6167,177.4667,24.92,61,40,4.12,FJ,1686431032
157,atar,20.5169,-13.0499,35.1,19,0,4.81,MR,1686430940
158,paita,-5.0892,-81.1144,25.37,72,21,7.82,PE,1686431032
159,klaksvik,62.2266,-6.589,11.51,92,100,4.43,FO,1686431032
160,kosh-agach,50.0,88.6667,14.44,67,92,1.03,RU,1686431033
161,nova sintra,14.8667,-24.7167,21.97,81,9,8.65,CV,1686431033
162,st. john's,47.5649,-52.7093,10.66,95,75,8.23,CA,1686430800
163,katsuura,35.1333,140.3,22.01,94,98,2.12,JP,1686431033
164,kingston,17.997,-76.7936,31.25,72,20,9.77,JM,1686430963
165,bilovods'k,49.2085,39.5897,18.24,80,100,7.45,UA,1686431033
166,valley center,33.2184,-117.0342,23.66,80,100,0.45,US,1686431033
167,nuuk,64.1835,-51.7216,11.34,35,75,23.15,GL,1686430777
168,cairo montenotte,44.4031,8.2746,20.18,91,23,1.02,IT,1686431033
169,saint helier,49.188,-2.1049,18.03,44,65,2.06,JE,1686431034
170,dasnapur,19.654,78.5121,31.77,50,51,10.21,IN,1686431034
171,brownfield,33.1812,-102.2744,35.53,10,0,3.7,US,1686431034
172,bel ombre,-4.6167,55.4167,26.91,83,40,3.6,SC,1686431034
173,olonkinbyen,70.9221,-8.7187,1.19,92,100,6.01,SJ,1686431034
174,thames,-37.1333,175.5333,7.91,84,1,1.09,NZ,1686431034
175,kingscliff,-28.2667,153.5667,11.89,94,40,1.03,AU,1686431034
176,ilulissat,69.2167,-51.1,3.01,87,100,1.54,GL,1686431034
177,itoman,26.1247,127.6694,27.01,89,29,3.09,JP,1686431034
178,thief river falls,48.1191,-96.1812,20.53,49,20,7.2,US,1686431035
179,hilo,19.7297,-155.09,27.19,65,75,3.6,US,1686430755
180,velez,6.0134,-73.6735,17.32,93,68,1.14,CO,1686431035
181,namibe,-15.1961,12.1522,18.21,83,24,3.08,AO,1686431035
182,cape canaveral,28.4058,-80.6048,32.04,75,20,4.12,US,1686431035
183,salalah,17.0151,54.0924,28.97,84,100,3.5,OM,1686430763
184,port mathurin,-19.6833,63.4167,24.28,76,67,10.7,MU,1686431035
185,remire-montjoly,4.9167,-52.2667,29.02,74,75,2.06,GF,1686431036
186,zhosaly,45.4878,64.0781,24.61,22,0,6.08,KZ,1686431036
187,buta,2.7858,24.73,22.29,88,100,0.66,CD,1686430748
188,grants pass,42.439,-123.3284,30.47,43,0,5.14,US,1686430880
189,hawaiian paradise park,19.5933,-154.9731,27.73,71,40,3.6,US,1686431037
190,flying fish cove,-10.4217,105.6791,23.82,100,100,3.6,CX,1686431037
191,basco,20.4487,121.9702,28.43,81,74,7.01,PH,1686431037
192,la tuque,47.4334,-72.7824,21.14,43,100,0.51,CA,1686431037
193,bu'aale,1.0833,42.5833,24.32,83,73,5.13,SO,1686431037
194,hadibu,12.65,54.0333,28.25,80,100,8.89,YE,1686430934
195,arkhangel'sk,64.5401,40.5433,5.03,73,98,2.22,RU,1686431028
196,chokwe,-24.5333,32.9833,17.06,86,0,2.16,MZ,1686431038
197,mahanje,-9.9333,35.3333,17.57,78,65,1.18,TZ,1686431038
198,olovyannaya,50.95,115.5667,14.22,71,30,1.35,RU,1686431038
199,lorengau,-2.0226,147.2712,27.33,80,29,2.03,PG,1686431038
200,zaysan,47.4667,84.8667,17.88,84,94,1.49,KZ,1686431039
201,udangudi,8.4333,78.0167,28.89,67,100,4.25,IN,1686431039
202,ordubad,38.9059,46.0234,18.33,97,90,2.54,AZ,1686431039
203,labytnangi,66.6572,66.4183,9.59,96,100,2.06,RU,1686431039
204,korla,41.7597,86.1469,29.59,17,100,2.71,CN,1686430830
205,isangel,-19.55,169.2667,17.06,94,40,0.0,VU,1686430941
206,palmer,42.1584,-72.3287,23.78,45,75,6.17,US,1686431039
207,iskateley,67.6803,53.1512,2.02,84,61,7.93,RU,1686431039
208,afua,-0.1567,-50.3867,26.36,84,5,2.87,BR,1686431040
209,broome,42.2506,-75.833,24.81,49,40,4.63,US,1686431040
210,vilyuchinsk,52.9306,158.4028,16.15,54,31,3.44,RU,1686431040
211,trairi,-3.2778,-39.2689,24.87,89,1,4.04,BR,1686431040
212,naze,28.3667,129.4833,23.51,88,100,1.78,JP,1686430849
213,aykhal,66.0,111.5,11.45,94,100,7.05,RU,1686431040
214,tshabong,-26.05,22.45,11.86,24,0,3.33,BW,1686430938
215,selfoss,63.9331,-20.9971,8.91,63,7,5.42,IS,1686431041
216,badger,64.8,-147.5333,20.21,39,0,3.09,US,1686431041
217,polyarnyy,69.1989,33.4478,7.08,66,99,3.28,RU,1686430747
218,rio san juan,19.6439,-70.0763,33.98,65,34,8.43,DO,1686431041
219,primero de mayo,-32.2552,-58.4228,12.53,41,69,4.73,AR,1686431041
220,nizhneudinsk,54.9076,99.0276,16.66,98,100,1.56,RU,1686431042
221,ciudad lazaro cardenas,17.9583,-102.2,30.71,56,26,5.39,MX,1686430892
222,nizhniy odes,63.6445,54.856,3.04,79,100,5.13,RU,1686430759
223,nettuno,41.4826,12.679,22.41,86,22,2.75,IT,1686431042
224,dryden,49.7833,-92.7503,16.16,51,0,7.2,CA,1686430924
225,anadyr,64.75,177.4833,5.28,75,40,6.0,RU,1686431044
226,fortuna,40.5982,-124.1573,18.29,82,100,5.14,US,1686430745
227,nabire,-3.3667,135.4833,24.99,90,76,1.19,ID,1686431044
228,happy valley-goose bay,53.3168,-60.3315,19.17,55,20,3.6,CA,1686431044
229,aasiaat,68.7098,-52.8699,3.22,81,100,14.48,GL,1686431044
230,taoudenni,22.6783,-3.9836,37.14,13,0,5.05,ML,1686431044
231,asadabad,34.7824,48.1185,17.97,42,30,1.74,IR,1686431044
232,vilhena,-12.7406,-60.1458,30.12,51,40,4.63,BR,1686430995
233,niafunke,15.9322,-3.9906,36.78,15,22,2.1,ML,1686431047
234,armacao de buzios,-22.7469,-41.8817,26.03,78,0,2.96,BR,1686430998
235,namtsy,62.7161,129.6658,17.01,59,58,2.94,RU,1686431048
236,torghay,49.6339,63.4981,19.12,33,0,3.13,KZ,1686431049
237,west island,-12.1568,96.8225,24.99,94,75,9.38,CC,1686431050
238,utrik,11.2278,169.8474,27.77,83,100,7.53,MH,1686431051
239,auki,-8.7676,160.7034,26.77,81,20,1.7,SB,1686431052
240,gilgit,35.9221,74.3087,22.78,35,28,2.24,PK,1686431052
241,sault ste. marie,46.5168,-84.3333,19.16,61,100,6.69,CA,1686431043
242,pemba,-12.974,40.5178,25.39,83,20,1.54,MZ,1686431053
243,vadso,70.0744,29.7487,8.49,87,100,6.17,NO,1686431053
244,brookings,44.3114,-96.7984,23.39,68,75,4.12,US,1686431053
245,alo,7.4178,6.7371,24.18,94,87,1.87,NG,1686431054
246,saynshand,44.8824,110.1163,15.65,54,0,3.56,MN,1686431055
247,usogorsk,63.4106,48.6872,2.14,76,13,4.22,RU,1686431055
248,tazacorte,28.629,-17.9293,22.54,74,0,2.24,ES,1686431056
249,uporovo,56.3109,66.2693,11.35,70,5,4.37,RU,1686431056
250,mandalgovi,45.7625,106.2708,15.66,34,23,2.21,MN,1686431056
251,shindand,33.3029,62.1474,23.93,27,0,9.92,AF,1686431056
252,arles,43.6768,4.6303,23.27,88,0,2.06,FR,1686430641
253,port lincoln,-34.7333,135.8667,12.32,66,4,4.39,AU,1686431056
254,mamuju,-2.6748,118.8885,25.52,86,100,1.95,ID,1686431057
255,afaahiti,-17.75,-149.2833,27.93,71,92,6.7,PF,1686431057
256,igarka,67.4667,86.5833,3.93,61,2,2.88,RU,1686431057
257,leh,34.1667,77.5833,9.89,47,56,2.66,IN,1686431057
258,muynoq,43.7683,59.0214,23.39,45,10,8.08,UZ,1686431057
259,khanbari,27.3747,87.2039,22.94,80,60,0.61,NP,1686431057
260,jhanjharpur,26.2667,86.2833,28.26,68,1,5.57,IN,1686431057
261,sinabang,2.4803,96.3801,26.98,83,100,1.51,ID,1686431058
262,saint-florent-sur-cher,46.9955,2.2508,20.09,93,63,1.43,FR,1686431058
263,protaras,35.0125,34.0583,24.99,94,28,1.95,CY,1686431059
264,port elizabeth,-33.918,25.5701,13.16,95,75,1.54,ZA,1686431012
265,craig,40.5153,-107.5464,20.77,27,46,2.67,US,1686430813
266,novodvinsk,64.4165,40.8122,4.98,70,96,2.01,RU,1686431059
267,mahina,-17.5065,-149.489,28.87,61,20,3.6,PF,1686430862
268,aomori,40.8244,140.74,16.96,97,97,1.34,JP,1686431059
269,halikko,60.4,23.0833,9.65,72,10,1.75,FI,1686431059
270,tazovsky,67.4667,78.7,6.94,55,99,5.59,RU,1686431060
271,minas de marcona,-15.2119,-75.1103,15.51,71,23,7.42,PE,1686431060
272,myeik,12.4333,98.6,25.53,93,100,4.0,MM,1686431060
273,oxie,55.5333,13.1,13.72,59,0,6.69,SE,1686431060
274,enewetak,11.3474,162.3373,27.8,80,87,6.97,MH,1686431060
275,margate,51.3813,1.3862,19.27,79,20,4.94,GB,1686430890
276,mazagao,-0.115,-51.2894,30.03,81,5,2.18,BR,1686430960
277,samut songkhram,13.4,99.9583,26.68,77,100,2.19,TH,1686431060
278,sale,34.0389,-6.8166,21.53,78,40,2.06,MA,1686431061
279,ust-nera,64.5667,143.2,14.84,64,98,2.85,RU,1686431061
280,anatuya,-28.4606,-62.8347,15.3,24,100,7.62,AR,1686431061
281,fisterra,42.9049,-9.2629,18.19,89,15,3.16,ES,1686431061
282,alofi,-19.0595,-169.9187,24.94,94,32,2.57,NU,1686431061
283,thivai,38.325,23.3189,24.33,68,98,0.16,GR,1686431061
284,murud,18.3258,72.965,29.01,70,100,6.25,IN,1686431061
285,carutapera,-1.195,-46.02,26.04,84,4,3.39,BR,1686431061
286,tharyarwady,17.65,95.8,25.87,88,92,2.16,MM,1686431062
287,kudymkar,59.0173,54.656,1.98,83,8,2.78,RU,1686431062
288,nema,57.5067,50.5011,2.85,81,4,2.75,RU,1686431062
289,luwuk,-0.9516,122.7875,25.21,89,93,1.99,ID,1686431062
290,brokopondo,4.75,-55.1667,28.04,77,10,3.32,SR,1686431062
291,conduaga,8.862,117.4893,26.26,90,89,2.93,PH,1686431062
292,jatiroto,-7.8833,111.1167,21.43,92,50,0.98,ID,1686431062
293,ain sefra,32.75,-0.5833,26.47,23,6,6.39,DZ,1686431063
